student_id,hours_studied,stress_level,exam_score_linear,exam_score_poly
1,7.49,9.72,55.78,26.86
2,19.01,3.31,71.4,37.85
3,14.64,4.82,66.19,31.36
4,11.97,1.96,58.97,44.21
5,3.12,6.11,56.29,29.67
6,3.12,2.81,60.04,31.44
7,1.16,2.07,51.23,40.98
8,17.32,5.17,78.7,30.72
9,12.02,0.06,54.17,39.41
10,14.16,0.08,49.47,31.54
11,0.41,2.19,44.98,34.76
12,19.4,0.37,83.38,39.92
13,16.65,1.08,74.5,38.95
14,4.25,3.39,45.39,33.96
15,3.64,8.03,45.71,19.43
16,3.67,5.72,61.15,26.2
17,6.08,5.13,55.22,27.0
18,10.5,2.93,57.7,31.15
19,8.64,9.32,53.59,25.97
20,5.82,3.97,55.78,42.6
21,12.24,0.87,61.9,43.99
22,2.79,6.17,47.59,19.92
23,5.84,1.14,56.25,41.3
24,7.33,3.45,51.32,39.31
25,9.12,5.07,49.89,33.06
26,15.7,8.74,66.03,25.38
27,3.99,4.94,55.79,27.41
28,10.28,7.02,49.28,23.7
29,11.85,9.93,63.37,22.53
30,0.93,1.31,37.77,49.94
31,12.15,2.75,53.6,45.82
32,3.41,3.95,49.82,40.41
33,1.3,4.22,56.24,35.44
34,18.98,4.11,82.33,42.44
35,19.31,9.08,89.13,23.91
36,16.17,7.14,59.69,19.0
37,6.09,6.08,57.42,32.43
38,1.95,3.09,54.85,44.42
39,13.68,8.24,60.16,20.23
40,8.8,9.55,60.92,18.98
41,2.44,8.21,46.47,23.78
42,9.9,0.02,62.86,35.41
43,0.69,6.36,59.69,25.73
44,18.19,0.51,75.98,39.73
45,5.18,2.58,52.25,51.13
46,13.25,0.6,68.49,44.07
47,6.23,6.04,66.82,26.76
48,10.4,6.87,49.0,28.1
49,10.93,1.14,50.05,37.34
50,3.7,3.84,51.6,39.15
51,19.39,4.56,72.19,41.72
52,15.5,3.69,60.72,37.02
53,18.79,1.21,73.2,38.5
54,17.9,4.19,72.06,32.08
55,11.96,7.51,54.29,17.49
56,18.44,0.71,81.09,36.03
57,1.77,0.8,58.9,38.64
58,3.92,3.55,46.87,32.09
59,0.9,9.42,51.19,21.59
60,6.51,6.69,53.76,28.28
61,7.77,6.79,53.86,19.38
62,5.43,3.62,60.4,45.75
63,16.57,5.94,64.13,28.67
64,7.14,0.1,57.58,39.13
65,5.62,6.36,56.77,21.63
66,10.85,9.13,56.56,25.99
67,2.82,6.13,53.48,20.29
68,16.04,8.74,87.5,26.45
69,1.49,7.24,42.02,23.82
70,19.74,1.21,78.7,45.21
71,15.44,9.02,62.58,16.34
72,3.97,0.66,50.15,35.16
73,0.11,5.34,35.92,31.69
74,16.31,1.42,79.58,38.72
75,14.14,0.12,71.56,36.58
76,14.58,4.22,59.08,28.46
77,15.43,2.95,60.98,45.75
78,1.48,4.86,49.97,25.43
79,7.17,5.77,50.82,29.52
80,2.32,0.44,54.33,40.59
81,17.26,1.23,76.61,39.3
82,12.47,5.59,44.79,30.46
83,6.62,3.43,66.38,40.7
84,1.27,7.29,58.63,20.35
85,6.22,6.52,51.04,19.5
86,6.5,8.46,52.51,12.86
87,14.59,6.92,65.3,25.15
88,12.75,4.3,58.88,27.05
89,17.74,6.73,81.77,24.31
90,9.44,2.75,67.31,41.15
91,2.39,3.06,48.75,44.46
92,14.26,7.89,56.11,21.03
93,15.22,4.46,56.09,32.02
94,11.23,7.98,48.12,25.95
95,15.42,8.22,66.71,23.97
96,9.88,8.58,65.63,23.76
97,10.45,9.17,49.05,24.1
98,8.55,4.31,55.08,27.13
99,0.51,3.19,42.21,44.27
100,2.16,5.82,57.76,29.61
101,0.63,3.71,61.07,33.07
102,12.73,6.01,52.59,24.77
103,6.29,7.06,51.9,23.07
104,10.17,6.88,60.23,22.9
105,18.15,3.75,83.39,39.36
106,4.99,1.67,68.65,50.64
107,8.21,4.31,57.99,39.72
108,15.11,1.43,62.96,36.99
109,4.58,8.9,59.25,25.06
110,1.54,3.46,54.8,45.69
111,5.8,1.54,61.47,45.42
112,3.22,0.25,56.18,41.07
113,18.59,6.46,87.55,34.18
114,16.16,6.37,78.78,29.68
115,12.67,3.41,66.19,40.77
116,17.43,0.72,80.49,44.86
117,16.07,4.1,68.75,36.45
118,3.73,3.11,54.75,41.1
119,17.85,6.77,86.11,22.08
120,10.79,6.06,47.08,33.28
121,16.15,3.65,72.95,34.38
122,17.92,2.18,74.85,51.14
123,6.36,9.88,55.59,22.88
124,2.2,4.54,58.56,26.44
125,4.56,6.88,56.36,25.31
126,8.54,1.41,53.81,33.15
127,16.36,4.86,61.46,34.37
128,17.21,0.28,80.33,40.29
129,0.14,5.05,45.29,27.44
130,10.21,9.64,68.29,21.69
131,8.35,3.84,51.44,46.59
132,4.44,0.39,56.43,34.73
133,2.4,0.31,51.84,31.3
134,6.75,3.88,66.5,44.11
135,18.86,1.6,79.92,53.09
136,6.46,0.23,57.34,35.63
137,10.38,7.56,57.13,27.53
138,14.06,4.59,62.37,39.34
139,7.27,2.89,51.49,38.34
140,19.44,9.0,83.36,19.68
141,19.25,1.16,89.29,48.28
142,5.04,9.56,48.0,29.35
143,9.94,3.14,53.66,43.57
144,6.02,8.88,50.48,17.87
145,5.7,6.03,64.18,35.41
146,0.74,8.27,32.4,19.8
147,12.19,9.84,51.01,18.99
148,10.05,2.88,55.42,43.58
149,1.03,9.61,55.93,28.62
150,5.57,3.89,55.09,41.01
151,18.17,3.86,74.53,39.13
152,4.79,3.4,68.75,41.81
153,2.9,5.41,41.21,28.68
154,9.79,1.54,36.9,46.24
155,19.71,5.54,85.65,15.75
156,4.84,5.42,51.64,27.03
157,13.44,7.62,51.33,23.8
158,15.23,8.34,71.19,16.8
159,4.75,4.4,56.93,35.8
160,14.56,3.02,59.06,40.39
161,7.36,2.59,45.41,51.35
162,12.65,1.95,62.46,51.49
163,12.67,0.58,60.93,36.54
164,10.72,3.42,52.2,38.76
165,1.81,2.7,61.17,42.23
166,16.71,9.66,65.09,18.88
167,6.42,5.58,44.37,28.65
168,3.73,3.47,48.71,35.59
169,0.82,5.8,43.38,21.31
170,11.82,1.39,56.02,46.18
171,13.55,4.44,57.34,36.76
172,0.33,6.26,44.06,21.23
173,10.24,4.89,43.71,35.48
174,4.53,4.02,65.35,33.17
175,12.9,9.94,56.33,21.52
176,3.49,8.8,61.21,26.08
177,13.82,6.23,62.54,25.02
178,7.73,5.69,57.54,29.38
179,18.73,6.21,84.38,22.79
180,2.75,2.01,54.41,42.98
181,6.82,3.95,59.72,35.6
182,2.27,0.39,59.17,33.62
183,18.49,4.76,80.99,31.08
184,17.55,5.43,81.39,20.96
185,5.16,2.28,54.81,41.29
186,13.2,9.64,68.23,19.73
187,16.34,9.09,66.31,20.69
188,11.1,7.22,66.21,21.86
189,10.59,5.33,52.55,28.56
190,4.84,8.7,44.95,24.49
191,1.86,1.31,49.02,47.12
192,17.94,7.91,72.86,19.36
193,18.01,1.25,84.04,36.94
194,12.66,7.94,51.52,17.46
195,6.78,2.76,51.91,40.06
196,6.98,8.77,41.35,20.47
197,14.52,9.44,59.67,17.78
198,17.94,1.49,60.3,37.22
199,17.74,4.63,65.62,30.47
200,15.6,9.81,73.24,21.55
201,12.84,4.83,62.39,34.34
202,1.68,8.64,50.46,19.54
203,3.23,5.89,45.59,24.42
204,17.97,3.75,77.51,33.27
205,12.13,2.86,54.87,41.89
206,0.18,2.03,32.51,39.84
207,2.03,7.62,59.56,25.39
208,13.27,3.87,64.41,28.51
209,0.1,5.11,38.87,28.25
210,3.22,4.92,52.7,32.44
211,10.97,5.77,54.62,27.75
212,13.84,8.66,45.45,35.14
213,13.04,9.81,55.56,22.37
214,4.49,4.08,49.99,31.05
215,14.24,8.28,54.56,21.88
216,4.74,7.65,53.15,14.09
217,6.51,5.74,68.25,26.64
218,14.93,9.56,69.34,17.26
219,12.99,2.0,53.08,48.32
220,16.98,1.09,78.12,39.42
221,13.15,8.54,67.78,21.7
222,11.37,4.39,60.21,30.97
223,1.87,8.47,48.57,30.63
224,7.35,8.93,49.97,20.52
225,5.3,0.62,60.54,47.95
226,4.88,8.83,58.11,26.03
227,19.46,4.48,88.46,35.8
228,7.86,5.1,58.7,31.79
229,17.84,6.27,84.94,26.97
230,12.62,9.26,52.26,12.48
231,15.9,0.19,78.63,33.83
232,10.05,4.77,54.12,35.91
233,11.54,6.88,68.74,23.32
234,9.85,7.23,47.75,16.27
235,3.9,6.93,66.53,23.22
236,14.45,1.34,64.06,51.23
237,5.62,2.99,50.88,47.48
238,0.49,3.59,38.74,38.33
239,12.91,8.04,54.63,26.98
240,3.54,2.79,56.35,40.54
241,18.81,2.11,84.24,35.68
242,19.08,9.57,77.04,16.8
243,18.3,0.09,78.78,41.54
244,7.4,9.98,70.01,18.86
245,0.31,6.77,53.86,22.61
246,18.57,8.28,82.93,20.9
247,8.56,2.95,53.73,50.83
248,19.33,0.14,82.61,42.45
249,19.27,7.38,86.03,33.49
250,17.06,8.34,66.95,21.56
251,5.89,7.4,53.7,24.24
252,7.7,1.43,42.28,36.01
253,17.02,7.53,77.03,29.79
254,6.34,7.69,60.06,16.98
255,3.39,6.59,49.46,25.23
256,11.14,7.66,64.61,17.34
257,18.72,8.46,71.42,19.46
258,13.92,6.14,49.92,21.48
259,11.4,0.89,55.22,38.03
260,1.94,4.88,55.95,28.67
261,12.3,0.78,67.41,37.62
262,19.8,4.08,79.32,39.87
263,2.8,4.07,59.11,30.59
264,10.37,0.66,52.47,40.49
265,17.55,3.49,75.04,45.0
266,14.82,1.11,70.58,39.68
267,13.94,8.08,65.24,18.96
268,14.05,9.48,49.63,20.31
269,7.19,0.72,65.41,45.55
270,5.87,9.55,65.49,22.21
271,16.19,5.23,65.97,26.85
272,16.2,3.0,73.39,43.81
273,17.34,0.77,79.03,34.91
274,18.26,5.01,80.73,33.82
275,10.23,7.95,48.76,24.42
276,10.03,7.07,47.87,21.75
277,15.97,0.5,69.28,34.13
278,13.0,0.73,65.66,35.67
279,14.04,4.03,64.85,38.71
280,15.92,2.95,66.56,47.57
281,17.8,2.32,82.79,40.5
282,6.76,2.81,34.62,44.42
283,7.51,8.03,62.75,12.4
284,1.88,9.29,35.64,18.89
285,11.57,4.05,51.23,35.86
286,0.72,9.06,35.22,17.59
287,9.31,3.21,43.58,36.02
288,10.85,4.76,61.37,28.67
289,5.73,2.26,52.2,45.07
290,11.82,6.4,56.77,23.77
291,0.61,9.79,42.45,9.99
292,0.75,6.03,46.84,15.67
293,16.45,3.58,72.22,35.76
294,7.2,6.48,45.53,26.66
295,2.54,1.23,57.7,29.46
296,10.44,8.89,49.22,19.69
297,15.4,5.03,55.65,27.89
298,4.32,4.49,51.6,40.09
299,12.46,5.86,66.48,24.67
300,1.71,6.25,53.61,26.97
301,1.03,0.72,42.16,40.53
302,10.63,6.83,50.35,13.43
303,10.81,2.42,50.67,47.06
304,12.75,7.14,71.42,24.17
305,14.52,8.23,65.69,24.8
306,19.52,8.04,85.22,41.27
307,10.33,5.53,60.16,17.94
308,6.46,5.2,57.05,37.8
309,15.9,1.43,67.31,41.91
310,5.42,7.75,54.13,23.93
311,8.78,2.71,52.75,42.33
312,1.57,4.97,46.67,28.72
313,0.51,2.84,47.56,39.36
314,19.25,1.34,81.95,44.61
315,16.72,6.3,78.13,17.7
316,13.92,0.54,59.88,42.11
317,8.18,7.49,54.38,20.74
318,3.47,3.18,38.73,35.27
319,3.13,0.0,58.88,30.86
320,5.0,5.11,57.86,36.02
321,10.98,0.47,60.31,35.3
322,14.29,2.76,41.12,44.11
323,13.2,7.07,72.91,19.72
324,5.6,0.63,54.57,42.81
325,19.1,8.39,89.19,25.6
326,14.76,0.04,56.48,42.33
327,11.09,2.47,57.64,42.41
328,12.23,7.41,47.55,26.02
329,8.39,3.16,49.12,41.23
330,4.95,1.02,69.12,47.92
331,7.12,3.6,53.47,35.1
332,15.16,2.7,67.32,46.16
333,0.29,8.43,47.59,21.36
334,2.32,3.13,53.35,40.58
335,0.92,7.89,45.26,22.92
336,0.81,8.92,46.33,23.28
337,17.11,4.34,91.82,33.78
338,14.07,9.1,60.66,22.95
339,9.48,3.77,54.27,45.18
340,1.96,9.64,56.02,25.83
341,9.83,0.89,60.68,45.17
342,9.47,6.87,61.38,21.39
343,3.46,4.94,57.71,26.65
344,8.68,3.88,45.13,41.6
345,7.97,6.33,65.78,29.1
346,12.32,7.04,47.08,30.35
347,12.7,0.04,58.51,30.62
348,0.91,1.67,38.68,42.67
349,7.49,7.13,54.03,15.28
350,12.52,6.66,58.2,22.12
351,10.06,9.66,55.02,25.84
352,17.13,7.61,77.64,20.4
353,13.17,9.51,69.39,24.44
354,3.26,7.03,55.88,22.39
355,1.41,2.98,44.53,43.11
356,12.85,1.05,63.7,36.36
357,0.53,7.82,50.99,22.92
358,11.72,6.44,45.25,10.21
359,18.8,0.48,84.77,37.09
360,11.51,3.6,58.81,30.73
361,7.76,9.57,52.09,27.04
362,12.87,5.0,66.71,34.29
363,9.17,4.33,51.91,36.64
364,10.91,4.58,53.96,40.25
365,18.83,2.09,79.29,39.32
366,7.72,3.69,54.38,46.47
367,19.22,3.7,73.62,42.5
368,18.11,0.52,67.96,37.2
369,3.92,7.68,65.53,28.05
370,1.39,4.17,40.09,30.04
371,2.02,8.22,41.54,18.4
372,0.36,8.5,26.17,19.35
373,1.89,2.12,43.6,41.31
374,13.66,6.57,49.95,19.15
375,1.42,4.72,58.16,37.98
376,6.38,8.8,62.65,20.9
377,16.9,2.16,68.67,45.5
378,0.47,6.78,58.35,21.02
379,16.29,6.08,78.0,16.96
380,5.64,2.95,53.23,42.96
381,2.36,1.37,31.93,33.94
382,13.93,6.52,77.02,24.03
383,12.58,7.39,45.99,16.27
384,17.55,3.16,64.44,50.33
385,14.7,6.45,71.08,28.92
386,16.07,3.95,87.5,37.1
387,5.64,7.13,65.54,29.21
388,3.55,1.99,57.37,39.87
389,15.01,8.9,69.38,24.69
390,16.14,2.87,76.39,42.94
391,19.81,3.68,88.11,39.4
392,8.25,0.58,55.77,44.92
393,7.44,1.12,55.3,45.68
394,15.53,5.16,67.0,31.13
395,6.82,2.68,49.66,34.73
396,18.62,8.35,77.91,17.71
397,17.17,0.15,62.57,34.1
398,8.58,3.79,52.73,37.95
399,15.02,3.37,58.0,34.32
400,15.09,0.19,57.51,46.77
401,2.06,1.24,50.15,49.98
402,18.05,4.14,88.16,38.41
403,10.11,4.93,59.32,31.31
404,16.53,4.04,60.7,35.04
405,6.4,5.31,48.24,24.41
406,17.91,5.95,84.41,26.53
407,7.78,0.1,47.13,35.39
408,0.22,4.64,39.38,26.62
409,18.11,9.63,82.29,22.71
410,1.83,5.19,40.98,28.83
411,6.39,6.78,56.13,14.6
412,19.0,3.12,71.37,36.83
413,19.01,7.74,76.68,20.57
414,11.47,7.73,56.0,31.63
415,12.64,5.21,44.68,32.13
416,8.97,9.76,56.3,14.4
417,5.86,1.26,55.42,45.08
418,6.57,0.17,59.24,27.51
419,13.45,7.7,60.33,27.78
420,15.05,8.07,75.08,20.15
421,15.83,1.2,69.74,42.09
422,15.79,2.66,65.57,49.1
423,1.82,0.18,48.83,28.82
424,9.89,2.93,56.62,35.04
425,1.15,7.73,45.53,19.76
426,10.99,5.18,53.42,34.62
427,8.83,3.48,48.18,31.9
428,17.75,3.72,72.3,24.32
429,7.02,0.01,44.83,31.0
430,2.34,3.0,62.45,44.13
431,2.86,6.46,42.56,30.26
432,15.23,9.74,61.1,18.64
433,12.36,8.47,50.27,20.31
434,2.02,0.24,55.15,41.18
435,1.68,8.99,45.27,13.04
436,14.02,7.83,69.84,20.64
437,1.46,7.8,41.62,23.44
438,16.44,4.58,73.61,35.09
439,14.12,3.98,55.27,33.98
440,1.63,3.03,62.61,41.52
441,1.7,0.66,38.9,27.46
442,19.73,2.28,84.74,40.48
443,7.49,2.47,59.07,45.44
444,7.41,4.84,57.55,26.74
445,16.26,7.47,69.45,23.04
446,18.94,4.74,79.9,34.17
447,19.72,0.58,82.81,37.15
448,15.07,9.58,64.29,22.05
449,7.53,9.43,61.4,16.88
450,1.67,7.85,63.26,21.51
451,15.54,9.91,63.5,23.31
452,11.17,5.44,43.45,29.07
453,8.48,9.63,52.89,18.31
454,18.13,0.76,96.97,41.19
455,2.22,3.66,43.65,41.68
456,9.85,2.25,64.52,33.84
457,0.23,1.96,53.12,49.5
458,9.37,1.41,48.89,41.62
459,1.13,6.22,49.17,27.25
460,2.38,7.81,61.7,28.27
461,2.35,5.78,47.15,20.24
462,12.98,1.47,55.7,39.99
463,14.92,8.11,60.5,21.01
464,11.67,6.36,46.7,21.03
465,19.24,3.88,76.88,45.32
466,7.5,6.74,45.68,19.72
467,5.71,2.6,55.82,40.24
468,17.37,3.45,70.05,40.32
469,4.47,9.17,56.57,16.07
470,19.26,2.91,70.4,39.96
471,0.24,4.7,43.5,33.77
472,19.4,8.9,87.89,20.48
473,0.86,7.08,29.57,22.77
474,17.82,0.62,80.01,36.6
475,10.55,1.47,61.66,36.14
476,19.86,0.08,74.01,35.46
477,1.48,6.31,58.6,33.37
478,11.08,4.48,56.23,33.62
479,19.39,1.34,76.78,44.12
480,10.46,9.58,52.38,24.55
481,12.59,5.3,60.04,22.95
482,13.91,2.42,60.99,51.54
483,9.09,5.01,56.92,31.52
484,12.55,6.8,49.29,31.55
485,11.69,0.76,55.26,36.64
486,18.02,2.75,67.86,51.16
487,0.91,8.07,43.32,26.13
488,5.62,4.6,49.06,35.49
489,19.01,5.47,75.7,29.35
490,17.81,4.33,86.16,33.2
491,9.11,0.44,60.88,43.37
492,12.4,1.66,59.93,44.43
493,5.55,4.46,47.7,24.21
494,3.76,2.09,51.48,38.51
495,9.27,0.5,61.66,37.25
496,7.07,8.44,55.91,23.78
497,11.67,9.81,70.72,20.41
498,1.55,7.93,49.71,28.31
499,19.49,8.54,83.45,12.89
500,19.72,2.42,80.27,44.06
