student_id,hours_studied,stress_level,exam_score_linear,exam_score_poly
501,13.96,9.61,61.6,12.44
502,10.72,1.97,51.82,47.58
503,6.19,9.51,60.56,20.9
504,16.28,9.95,77.76,22.29
505,13.69,7.12,53.94,19.02
506,3.25,9.81,43.02,26.82
507,18.22,5.7,65.48,32.19
508,16.45,2.6,75.32,45.72
509,19.0,4.37,73.02,33.53
510,14.51,5.94,47.41,29.0
511,12.27,0.73,58.01,36.55
512,8.36,6.22,71.59,29.32
513,18.65,9.81,80.0,28.59
514,17.32,1.9,81.43,49.08
515,0.9,7.93,44.69,18.96
516,0.53,9.08,41.7,23.67
517,7.53,9.44,61.08,15.28
518,16.21,9.6,68.49,23.93
519,19.75,5.21,84.46,31.62
520,3.01,9.77,54.26,11.81
521,11.88,7.57,49.58,17.09
522,7.62,1.62,61.52,42.34
523,19.4,4.77,80.63,30.41
524,16.84,7.18,67.94,17.27
525,16.77,2.47,76.92,45.11
526,9.37,6.41,46.41,25.87
527,8.3,6.67,53.9,23.07
528,5.47,1.63,55.49,40.08
529,1.13,5.65,52.9,32.42
530,17.29,7.72,78.7,30.52
531,16.26,4.99,70.61,28.32
532,19.99,0.12,88.81,31.46
533,19.93,0.09,92.84,36.41
534,11.11,3.57,57.26,37.0
535,15.38,9.26,66.84,21.07
536,18.9,2.29,71.26,47.18
537,16.99,6.34,66.36,15.68
538,4.95,2.22,53.13,50.06
539,9.01,3.22,48.71,40.86
540,2.58,8.48,49.32,20.3
541,19.08,7.29,81.58,22.51
542,12.12,0.95,58.7,41.17
543,4.57,4.29,54.49,26.33
544,13.43,0.29,62.16,43.38
545,12.36,4.81,55.91,31.83
546,7.16,6.62,40.58,26.22
547,2.27,1.19,42.84,47.03
548,13.43,2.89,57.61,37.02
549,10.41,3.98,44.05,38.71
550,15.45,9.2,71.39,20.53
551,10.4,9.93,63.78,24.39
552,17.04,0.45,83.02,27.48
553,11.04,7.61,51.64,22.17
554,11.22,3.72,64.1,35.02
555,17.53,3.92,77.3,38.82
556,8.07,7.54,51.5,24.95
557,2.68,9.18,46.56,18.43
558,0.58,9.51,40.46,17.94
559,15.1,5.77,62.71,26.34
560,12.41,3.57,56.78,34.41
561,14.08,7.88,62.26,26.53
562,4.26,2.51,54.63,41.38
563,2.73,5.64,54.26,13.47
564,0.29,3.59,49.91,36.84
565,7.01,6.57,61.77,19.25
566,11.8,2.4,43.55,35.57
567,7.84,1.92,35.76,38.0
568,8.75,9.18,60.02,22.36
569,18.08,1.02,68.4,48.07
570,6.97,5.06,53.36,31.76
571,10.28,2.21,44.3,40.83
572,15.67,0.39,55.14,39.34
573,7.93,0.36,57.96,34.67
574,12.44,1.75,61.1,40.53
575,17.25,8.67,70.94,16.66
576,18.99,2.82,62.3,33.75
577,2.94,9.5,47.82,19.5
578,18.53,5.82,82.51,27.45
579,9.84,4.37,42.07,33.71
580,5.16,5.8,56.78,24.75
581,9.18,5.17,52.87,25.16
582,19.6,7.59,86.45,25.58
583,9.85,2.82,53.58,35.84
584,6.58,3.53,48.26,42.66
585,12.67,8.94,64.85,17.24
586,4.8,9.46,54.08,17.83
587,1.52,8.93,46.53,15.02
588,2.58,4.19,43.92,32.77
589,2.56,7.8,47.4,27.2
590,3.04,4.76,45.66,34.36
591,2.78,4.98,50.02,35.41
592,12.82,2.05,68.99,46.41
593,3.64,5.91,43.62,21.02
594,6.91,1.86,43.4,42.34
595,17.94,3.32,88.32,36.29
596,9.48,8.55,51.32,28.64
597,13.35,2.07,53.55,38.14
598,3.45,0.71,60.56,44.09
599,3.85,0.69,49.56,43.93
600,0.82,9.41,56.87,30.31
601,3.38,5.07,57.8,28.24
602,5.57,4.09,52.06,39.18
603,3.54,8.11,68.82,33.35
604,1.77,8.36,43.39,19.35
605,2.41,3.32,55.44,32.63
606,9.22,6.94,55.12,14.43
607,4.13,7.71,63.78,26.0
608,7.29,6.55,65.93,15.25
609,10.07,1.52,52.93,41.72
610,13.81,8.76,54.61,24.26
611,0.79,5.39,46.89,29.47
612,15.99,2.82,64.68,44.2
613,12.56,4.25,70.44,35.91
614,1.64,0.38,48.19,43.16
615,17.47,1.28,73.36,38.26
616,18.42,7.66,80.67,19.36
617,1.22,0.0,35.79,29.29
618,5.54,4.17,48.57,39.33
619,16.12,5.23,78.83,33.72
620,14.97,0.55,60.16,40.7
621,3.69,9.73,46.07,26.57
622,4.19,2.26,58.36,38.01
623,7.41,3.04,63.11,49.3
624,9.69,3.04,57.93,48.62
625,12.37,2.3,62.62,47.13
626,7.38,0.01,49.16,41.73
627,9.25,7.29,42.7,14.98
628,14.95,9.67,75.63,18.52
629,0.73,2.24,41.02,40.17
630,5.05,6.63,53.59,27.54
631,14.27,7.42,71.43,17.76
632,17.9,8.48,81.62,25.91
633,10.23,4.23,56.0,41.57
634,10.64,3.03,68.46,44.69
635,2.14,3.25,44.52,41.7
636,8.95,7.13,59.82,18.41
637,10.65,8.17,53.29,18.31
638,4.85,1.82,57.19,49.91
639,5.38,3.71,66.54,41.7
640,7.55,9.02,58.1,21.8
641,0.4,8.07,45.72,20.4
642,6.44,9.85,63.06,10.85
643,4.23,7.54,51.93,17.55
644,6.55,3.93,49.24,45.88
645,2.4,5.91,42.52,20.19
646,17.81,6.61,63.12,25.04
647,11.87,0.78,69.18,45.14
648,13.58,5.44,51.24,22.3
649,15.78,7.09,67.03,24.09
650,9.97,1.67,50.71,48.28
651,1.74,7.81,49.83,22.58
652,10.74,5.84,58.8,40.37
653,11.74,9.52,60.32,13.33
654,14.91,0.42,60.44,42.55
655,8.63,2.65,52.19,41.91
656,2.55,6.02,52.59,29.63
657,5.68,2.97,53.78,43.73
658,7.26,7.14,66.29,19.61
659,12.92,7.59,60.5,23.76
660,11.42,1.03,58.91,32.81
661,7.12,5.14,59.61,32.74
662,19.73,5.09,90.96,31.54
663,12.12,3.69,56.17,41.12
664,4.74,9.33,45.83,26.73
665,2.04,8.28,51.63,24.11
666,3.06,6.97,47.39,24.1
667,4.92,7.14,51.5,18.9
668,3.21,4.62,56.72,29.3
669,3.73,9.21,62.61,27.5
670,5.7,6.95,55.73,30.33
671,3.47,7.29,55.35,21.8
672,17.94,8.62,89.98,22.45
673,1.6,2.74,48.81,38.12
674,10.49,8.07,71.53,28.04
675,8.21,1.95,57.86,47.13
676,19.65,3.45,69.69,48.65
677,2.24,3.36,54.92,35.61
678,7.96,9.79,56.78,18.93
679,19.39,8.57,91.15,23.36
680,17.31,7.01,80.19,26.43
681,16.34,7.27,70.17,21.93
682,5.16,5.62,46.64,23.33
683,3.42,9.47,51.5,25.66
684,13.37,4.96,52.32,34.24
685,18.59,3.81,75.67,33.03
686,11.14,1.63,57.51,50.22
687,11.43,7.86,65.67,28.11
688,5.6,7.34,58.41,23.52
689,15.39,3.84,58.2,37.59
690,3.74,0.25,56.92,38.46
691,6.47,8.39,63.94,18.17
692,8.51,0.11,49.11,34.47
693,10.15,7.04,51.74,12.95
694,4.85,9.7,55.36,25.16
695,2.3,4.38,44.05,26.62
696,12.21,2.35,59.75,50.73
697,5.77,7.05,54.7,21.68
698,11.62,8.17,56.96,21.36
699,3.09,5.46,45.78,25.22
700,9.62,9.67,49.62,19.65
701,10.65,0.52,58.08,45.09
702,1.04,5.05,42.0,18.38
703,6.73,7.18,67.59,29.2
704,2.69,8.63,48.12,23.85
705,1.27,1.79,47.3,38.1
706,19.8,8.0,89.34,17.27
707,6.45,5.53,45.13,35.98
708,16.2,3.97,57.84,31.97
709,5.09,1.32,44.43,37.42
710,13.63,8.65,68.45,27.67
711,15.2,1.57,61.99,45.25
712,11.91,3.1,72.87,36.55
713,9.43,2.9,48.78,42.92
714,8.24,8.71,55.09,17.26
715,6.98,6.73,66.07,29.15
716,18.59,7.97,94.3,27.54
717,16.61,2.5,87.22,45.72
718,19.3,6.25,90.38,26.87
719,2.49,5.72,57.72,35.55
720,14.62,8.33,67.62,22.32
721,18.77,9.06,85.97,16.28
722,3.62,0.12,49.5,36.57
723,1.33,6.74,40.05,33.85
724,14.82,0.52,64.23,33.43
725,11.49,5.49,52.5,26.38
726,16.84,2.88,70.1,43.97
727,2.8,3.07,56.34,40.93
728,15.91,3.53,76.06,34.22
729,4.03,6.21,54.89,30.63
730,3.27,3.34,63.29,51.04
731,3.29,7.33,44.46,23.84
732,16.29,4.05,69.55,31.71
733,13.3,0.68,53.05,32.17
734,10.46,7.84,39.34,23.74
735,7.18,2.86,54.2,47.34
736,17.54,4.33,75.39,36.68
737,7.85,6.85,65.04,23.59
738,16.33,3.32,75.67,37.16
739,8.78,0.57,45.89,33.45
740,7.54,3.74,67.8,41.8
741,9.25,9.44,61.73,25.86
742,6.03,6.42,59.71,17.21
743,14.95,6.71,63.2,31.52
744,10.05,6.32,45.79,27.66
745,4.64,1.99,52.39,50.65
746,17.99,4.18,85.76,28.8
747,7.68,7.51,67.88,16.17
748,10.87,1.01,64.14,40.95
749,18.13,2.78,74.88,44.74
750,12.48,2.76,47.69,51.0
751,2.34,4.32,50.86,37.83
752,18.8,9.8,67.71,19.53
753,12.55,0.68,58.26,34.61
754,6.7,5.19,54.12,35.5
755,2.79,1.79,47.94,39.27
756,15.88,9.71,57.59,28.76
757,12.4,1.13,59.24,40.88
758,10.67,4.04,49.05,43.74
759,17.88,7.38,69.1,26.1
760,15.77,7.05,47.89,22.61
761,3.03,4.23,51.82,32.49
762,6.23,3.47,68.21,37.64
763,4.97,3.98,67.31,38.5
764,14.88,2.64,61.21,43.15
765,0.67,2.05,38.73,41.05
766,11.4,4.83,56.97,30.71
767,15.25,2.69,58.98,43.02
768,17.54,2.87,78.41,31.76
769,6.84,6.57,60.59,26.43
770,16.43,9.69,80.38,16.29
771,2.21,6.04,48.68,20.31
772,16.93,0.77,72.29,32.11
773,2.55,0.76,44.23,31.5
774,7.95,9.51,48.09,14.84
775,15.95,2.97,67.74,38.18
776,3.0,0.92,54.56,50.53
777,4.59,5.99,61.59,23.49
778,14.45,6.24,56.83,26.02
779,14.4,6.49,73.17,26.37
780,12.82,2.67,54.73,43.31
781,13.88,0.15,60.15,34.36
782,10.85,9.65,47.63,15.34
783,5.04,2.51,37.93,50.12
784,6.91,6.76,61.38,32.47
785,3.63,7.07,58.79,15.16
786,18.17,6.1,76.51,20.71
787,11.67,3.13,54.49,39.57
788,8.02,2.71,57.69,37.93
789,9.24,5.98,41.7,28.49
790,18.95,8.66,77.03,18.71
791,3.07,9.47,57.83,31.83
792,11.72,1.06,45.08,47.61
793,10.12,1.55,54.82,44.59
794,12.23,9.45,45.36,26.4
795,0.36,7.37,45.02,28.17
796,17.44,8.83,75.62,19.42
797,18.64,2.03,68.38,40.0
798,11.3,5.88,61.86,26.83
799,13.93,7.01,55.23,27.46
800,18.45,6.8,73.6,24.37
801,14.14,4.08,62.81,28.27
802,3.05,0.15,60.34,30.91
803,11.53,5.83,46.47,26.28
804,12.13,2.53,55.36,42.73
805,8.48,4.5,56.61,42.85
806,14.73,9.58,68.83,14.58
807,18.69,3.99,81.41,38.79
808,18.51,8.4,76.98,29.45
809,9.02,1.89,47.13,54.84
810,2.26,6.72,50.21,21.93
811,19.7,9.77,74.73,23.15
812,16.78,1.02,52.07,44.43
813,2.49,0.08,53.51,34.91
814,18.42,4.34,85.84,33.88
815,17.4,0.93,58.68,43.28
816,10.38,7.48,45.48,10.59
817,11.83,9.15,58.74,25.15
818,7.98,4.34,68.83,34.93
819,1.1,2.59,45.09,41.87
820,6.7,4.34,49.93,44.13
821,16.06,7.23,68.56,19.77
822,0.09,0.09,50.33,32.12
823,6.67,5.89,50.55,35.94
824,7.96,6.13,48.27,21.52
825,10.75,6.38,49.46,22.1
826,18.4,2.42,72.41,42.66
827,6.93,7.14,55.89,27.17
828,6.94,0.91,66.69,42.12
829,14.75,1.99,66.26,37.72
830,9.04,8.77,51.25,19.6
831,4.49,7.39,52.81,19.92
832,9.05,0.14,41.81,34.21
833,2.82,2.48,57.75,45.26
834,3.53,2.14,52.7,45.83
835,9.97,2.71,51.4,34.04
836,8.38,2.48,76.61,48.34
837,18.3,0.63,81.11,40.37
838,7.25,4.59,49.31,39.52
839,11.61,7.33,50.85,25.03
840,12.65,6.07,64.44,31.02
841,0.26,6.73,42.02,26.1
842,13.27,0.81,47.74,46.95
843,3.56,9.51,59.95,23.86
844,19.22,8.38,76.69,21.84
845,2.97,8.05,65.34,33.32
846,8.29,8.23,61.48,26.62
847,1.71,9.33,44.27,24.41
848,19.94,5.44,92.06,22.21
849,10.04,2.0,53.19,37.74
850,11.91,6.17,60.58,26.8
851,1.34,7.43,49.48,23.49
852,15.0,7.38,58.95,19.9
853,4.2,5.21,49.88,30.13
854,17.96,0.68,85.23,47.23
855,4.1,3.71,51.96,41.29
856,3.81,9.21,50.95,16.33
857,0.73,5.84,36.46,26.04
858,9.44,5.38,55.89,24.75
859,11.3,2.69,68.32,40.77
860,1.31,3.68,38.19,36.11
861,15.51,8.95,67.54,19.75
862,9.07,6.66,63.22,17.98
863,10.49,7.87,52.22,21.88
864,8.82,4.54,56.5,30.45
865,8.02,6.3,46.33,10.9
866,11.19,2.48,56.42,53.07
867,3.1,7.05,50.87,28.48
868,3.64,4.28,60.6,32.89
869,17.24,4.43,83.59,33.92
870,18.92,6.49,99.42,18.8
871,7.47,9.36,58.69,29.74
872,5.41,0.64,57.89,48.38
873,12.88,8.25,58.25,23.1
874,8.17,2.92,51.28,46.7
875,0.51,4.44,44.76,34.59
876,3.12,0.22,50.14,29.05
877,14.32,3.01,63.3,39.45
878,13.18,5.03,67.27,31.07
879,0.54,0.56,35.23,36.48
880,4.44,4.91,63.05,30.01
881,4.62,9.27,64.53,21.29
882,13.44,1.05,57.82,41.48
883,0.39,7.64,26.53,22.87
884,2.08,4.1,44.55,30.66
885,16.0,6.55,78.95,20.83
886,3.57,2.6,53.19,36.73
887,13.05,1.59,50.19,48.35
888,4.76,1.6,51.55,33.57
889,1.99,0.7,54.63,45.29
890,4.86,1.86,59.21,50.58
891,14.45,6.64,60.89,22.6
892,17.11,8.82,71.9,9.64
893,16.6,8.14,69.52,20.65
894,7.94,6.85,47.41,23.3
895,13.36,1.1,70.04,37.26
896,4.1,2.89,52.04,39.44
897,5.86,3.1,64.32,48.4
898,17.93,2.5,88.65,46.37
899,0.26,5.15,48.38,25.35
900,1.71,5.36,44.39,21.08
901,4.16,3.57,57.36,37.16
902,0.53,3.54,42.26,37.87
903,3.63,8.29,46.98,24.72
904,11.66,7.89,56.33,19.91
905,8.43,3.08,45.09,43.59
906,17.85,9.14,85.98,31.17
907,16.35,9.53,67.86,25.24
908,6.84,3.27,56.53,40.04
909,5.19,3.54,57.51,37.98
910,7.59,5.06,52.53,28.57
911,11.81,9.41,58.48,27.19
912,5.36,8.76,52.11,19.15
913,12.48,1.03,62.02,41.95
914,8.19,3.93,44.11,36.97
915,11.04,5.53,54.09,25.5
916,8.72,5.03,67.28,23.82
917,5.89,1.94,48.35,45.49
918,18.97,8.59,76.02,21.95
919,15.27,6.77,69.98,26.17
920,2.8,8.38,52.64,19.75
921,17.37,8.59,78.11,28.1
922,9.75,7.48,56.26,18.54
923,17.89,4.39,82.14,42.24
924,16.0,6.11,77.59,17.22
925,8.5,1.6,56.46,45.76
926,0.45,6.74,40.32,26.12
927,5.37,1.79,60.38,40.08
928,10.83,6.94,66.68,25.48
929,12.67,2.3,55.29,49.75
930,5.16,1.18,48.44,31.79
931,2.79,1.65,59.27,46.16
932,16.7,0.02,71.89,21.27
933,19.69,7.19,66.79,18.43
934,10.51,7.32,58.91,30.72
935,3.43,5.15,49.19,27.0
936,5.45,1.61,54.9,38.06
937,0.37,0.84,44.08,39.69
938,18.29,0.19,80.29,45.1
939,2.36,1.66,55.01,34.97
940,11.53,8.91,50.65,17.03
941,5.48,2.42,59.25,50.56
942,11.08,3.54,51.35,47.78
943,13.03,1.05,62.62,41.37
944,16.59,2.22,76.73,37.78
945,4.13,5.19,47.67,39.63
946,0.22,6.08,48.83,33.36
947,2.74,2.45,47.29,46.55
948,18.0,0.58,83.77,34.88
949,17.48,3.91,78.66,36.59
950,11.95,2.34,67.76,42.76
951,12.01,2.2,53.04,45.35
952,13.3,9.6,55.68,28.15
953,3.51,6.16,53.08,29.63
954,18.29,5.57,76.74,22.58
955,8.38,4.16,59.39,42.0
956,7.66,4.29,42.69,36.12
957,10.38,5.41,45.17,31.79
958,0.94,6.96,36.57,30.44
959,3.33,7.02,59.63,17.97
960,14.76,1.72,76.3,43.66
961,1.66,5.0,46.53,28.02
962,12.06,4.12,53.54,28.09
963,4.91,8.71,55.81,23.85
964,7.79,6.31,62.57,36.99
965,5.77,5.33,48.89,20.07
966,7.11,1.15,56.56,42.18
967,14.38,6.06,69.36,28.85
968,5.94,1.17,59.15,43.0
969,11.33,3.37,54.87,39.21
970,9.52,1.43,60.02,37.06
971,13.27,6.92,38.64,24.6
972,18.74,2.06,85.16,40.26
973,14.65,3.92,58.79,26.27
974,4.3,8.96,41.48,27.77
975,0.62,2.04,46.53,48.51
976,5.25,5.08,65.38,30.41
977,11.9,4.19,53.44,36.29
978,1.03,0.18,51.51,40.22
979,9.93,7.93,64.32,23.54
980,11.94,0.69,63.97,43.99
981,6.68,4.74,67.0,30.57
982,15.42,5.61,72.29,33.88
983,2.13,6.28,49.65,26.56
984,1.5,6.89,35.13,24.47
985,14.56,2.53,61.35,36.99
986,9.91,0.1,46.64,35.54
987,13.77,7.23,75.51,19.01
988,8.7,5.36,52.07,25.68
989,4.93,8.36,56.2,18.4
990,16.38,8.21,75.32,17.24
991,15.99,8.43,69.88,32.49
992,13.89,4.85,72.57,37.79
993,5.44,3.34,51.07,49.15
994,11.8,7.92,55.65,16.6
995,7.22,4.51,49.41,33.66
996,1.83,1.83,38.47,37.71
997,18.35,8.55,74.71,18.91
998,2.74,8.83,50.88,17.72
999,19.0,4.66,77.9,38.4
1000,8.92,0.76,48.18,38.22
